Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-11-05,departure,Zurich,Paris CDG,airfrance,Departed,18:50,
2024-11-05,departure,Zurich,Vienna,austrian,Departed,15:05,15:10
2024-11-05,departure,Zurich,London LHR,british,Departed,15:05,14:55
2024-11-05,departure,Zurich,Doha,qatar,Departed,15:10,15:05
2024-11-05,departure,Zurich,Istanbul SAW,pegasus,Departed,15:25,
2024-11-05,departure,Zurich,London LHR,swiss,Departed,15:30,15:40
2024-11-05,departure,Zurich,Hamburg,euro,Departed,15:35,15:30
2024-11-05,departure,Zurich,Palma De Mallorca,swiss,Departed,15:40,
2024-11-05,departure,Zurich,Düsseldorf,euro,Departed,15:50,
2024-11-05,departure,Zurich,Toronto,canada,Departed,16:00,16:10
2024-11-05,departure,Zurich,Madrid,swiss,Departed,16:20,
2024-11-05,departure,Zurich,Porto,tap,Departed,16:20,16:15
2024-11-05,departure,Zurich,Berlin,swiss,Departed,16:25,
2024-11-05,departure,Zurich,London LCY,swiss,Departed,16:25,
2024-11-05,departure,Zurich,Warsaw,swiss,Departed,16:25,
2024-11-05,departure,Zurich,Hamburg,swiss,Departed,16:25,
2024-11-05,departure,Zurich,Dublin,swiss,Departed,16:30,16:35
2024-11-05,departure,Zurich,Düsseldorf,swiss,Departed,16:30,
2024-11-05,departure,Zurich,Brussels,swiss,Departed,16:30,
2024-11-05,departure,Zurich,London LHR,british,Departed,16:35,16:30
2024-11-05,departure,Zurich,Malévia Dubai,beond_logo,Departed,16:35,
2024-11-05,departure,Zurich,Palma De Mallorca,swiss,Departed,16:40,
2024-11-05,departure,Zurich,Alicante,swiss,Departed,16:40,
2024-11-05,departure,Zurich,Geneva,swiss,Departed,16:45,
2024-11-05,departure,Zurich,Valencia,swiss,Departed,16:50,16:45
2024-11-05,departure,Zurich,Munich,lufthansa_neu,Departed,16:50,16:55
2024-11-05,departure,Zurich,Athens,swiss,Departed,13:00,12:55
2024-11-05,departure,Zurich,Oslo,sas,Departed,13:00,
2024-11-05,departure,Zurich,Dubai,swiss,Departed,13:05,13:15
2024-11-05,departure,Zurich,Venice,swiss,Departed,13:05,
2024-11-05,departure,Zurich,Bologna,swiss,Departed,13:05,
2024-11-05,departure,Zurich,Shanghai,swiss,Departed,13:10,
2024-11-05,departure,Zurich,Chicago,swiss,Departed,13:10,13:15
2024-11-05,departure,Zurich,Los Angeles,swiss,Departed,13:10,13:30
2024-11-05,departure,Zurich,Bangkok,thai,Departed,13:15,
2024-11-05,departure,Zurich,New York,swiss,Departed,13:15,
2024-11-05,departure,Zurich,San Francisco,swiss,Departed,13:15,13:20
2024-11-05,departure,Zurich,Boston,swiss,Departed,13:20,
2024-11-05,departure,Zurich,Berlin,swiss,Departed,13:30,
2024-11-05,departure,Zurich,New York,delta,Departed,13:30,13:20
2024-11-05,departure,Zurich,Lisbon,tap,Departed,13:30,13:35
2024-11-05,departure,Zurich,Larnaca,edelweiss,Departed,13:35,
2024-11-05,departure,Zurich,Munich,lufthansa_neu,Departed,13:35,
2024-11-05,departure,Zurich,Antalya,sun,Departed,13:45,
2024-11-05,departure,Zurich,Izmir,sun,Departed,14:00,14:35
2024-11-05,departure,Zurich,Istanbul SAW,ajet_logo,Departed,14:10,14:00
2024-11-05,departure,Zurich,Amsterdam,klm,Departed,14:15,
2024-11-05,departure,Zurich,Dubai,emirates-neu,Departed,14:35,
2024-11-05,departure,Zurich,Frankfurt,lufthansa_neu,Departed,14:45,14:50
2024-11-05,departure,Zurich,Istanbul IST,turkish,Departed,14:50,
2024-11-05,departure,Zurich,London LCY,british,Departed,14:50,
2024-11-05,departure,Zurich,Madrid,iberia,Departed,14:55,
2024-11-05,departure,Zurich,Zagreb,helvetic-airways,Departed,11:00,10:55
2024-11-05,departure,Zurich,Istanbul IST,turkish,Departed,11:05,
2024-11-05,departure,Zurich,Zagreb,croatia_v2,Departed,11:05,11:30
2024-11-05,departure,Zurich,Frankfurt,lufthansa_neu,Departed,11:15,11:25
2024-11-05,departure,Zurich,Athens,aegan,Departed,11:20,
2024-11-05,departure,Zurich,Tirana,swiss,Departed,11:40,
2024-11-05,departure,Zurich,Istanbul SAW,pegasus,Departed,11:40,
2024-11-05,departure,Zurich,Washington,united,Departed,11:45,
2024-11-05,departure,Zurich,Amsterdam,klm,Departed,11:50,11:45
2024-11-05,departure,Zurich,Warsaw,swiss,Departed,11:55,
2024-11-05,departure,Zurich,Hong Kong,cathay,Departed,11:55,
2024-11-05,departure,Zurich,Madrid,iberia,Departed,11:55,12:15
2024-11-05,departure,Zurich,Hanover,swiss,Departed,12:00,11:55
2024-11-05,departure,Zurich,Delhi,swiss,Departed,12:00,12:55
2024-11-05,departure,Zurich,Malaga,swiss,Departed,12:05,
2024-11-05,departure,Zurich,Geneva,swiss,Departed,12:05,
2024-11-05,departure,Zurich,Belgrade,swiss,Departed,12:05,12:15
2024-11-05,departure,Zurich,London LHR,swiss,Departed,12:10,12:16
2024-11-05,departure,Zurich,London LCY,swiss,Departed,12:10,
2024-11-05,departure,Zurich,Naples NAP,swiss,Departed,12:15,12:10
2024-11-05,departure,Zurich,Copenhagen,swiss,Departed,12:15,
2024-11-05,departure,Zurich,Stockholm ARN,swiss,Departed,12:15,12:10
2024-11-05,departure,Zurich,Frankfurt,swiss,Departed,12:15,
2024-11-05,departure,Zurich,Cancun,edelweiss,Departed,12:20,12:30
2024-11-05,departure,Zurich,Barcelona,swiss,Departed,12:20,12:45
2024-11-05,departure,Zurich,Budapest,swiss,Departed,12:25,
2024-11-05,departure,Zurich,Rome FCO,swiss,Departed,12:25,12:30
2024-11-05,departure,Zurich,Sarajevo,swiss,Departed,12:25,
2024-11-05,departure,Zurich,Bordeaux,swiss,Departed,12:25,
2024-11-05,departure,Zurich,Bucharest,swiss,Departed,12:30,13:05
2024-11-05,departure,Zurich,Hamburg,swiss,Departed,12:30,
2024-11-05,departure,Zurich,Florence,swiss,Departed,12:30,12:35
2024-11-05,departure,Zurich,London LHR,british,Departed,12:30,12:25
2024-11-05,departure,Zurich,Düsseldorf,swiss,Departed,12:35,
2024-11-05,departure,Zurich,Prague,swiss,Departed,12:35,
2024-11-05,departure,Zurich,Lisbon,swiss,Departed,12:35,
2024-11-05,departure,Zurich,Vienna,swiss,Departed,12:40,
2024-11-05,departure,Zurich,Luxembourg,swiss,Departed,12:40,12:45
2024-11-05,departure,Zurich,Berlin,swiss,Departed,12:40,13:15
2024-11-05,departure,Zurich,Nice,swiss,Departed,12:45,
2024-11-05,departure,Zurich,Amsterdam,swiss,Departed,12:45,12:55
2024-11-05,departure,Zurich,Montreal,swiss,Departed,12:45,
2024-11-05,departure,Zurich,Milan MXP,swiss,Departed,12:50,
2024-11-05,departure,Zurich,Paris CDG,swiss,Departed,12:50,
2024-11-05,departure,Zurich,Miami,swiss,Departed,12:50,13:00
2024-11-05,departure,Zurich,Ljubljana,swiss,Departed,12:55,13:00
2024-11-05,departure,Zurich,Geneva,swiss,Departed,12:55,
2024-11-05,departure,Zurich,Washington,swiss,Departed,12:55,13:00
2024-11-05,departure,Zurich,Brussels,swiss,Departed,12:55,13:00
2024-11-05,departure,Zurich,Geneva,swiss,Departed,09:00,
2024-11-05,departure,Zurich,Amsterdam,klm,Departed,09:00,
2024-11-05,departure,Zurich,Frankfurt,lufthansa_neu,Departed,09:00,09:10
2024-11-05,departure,Zurich,Berlin,euro,Departed,09:05,
2024-11-05,departure,Zurich,Stuttgart,swiss,Departed,09:10,09:05
2024-11-05,departure,Zurich,Vienna,austrian,Departed,09:10,
2024-11-05,departure,Zurich,Athens,swiss,Departed,09:15,
2024-11-05,departure,Zurich,Gran Canaria,edelweiss,Departed,09:25,
2024-11-05,departure,Zurich,Munich,lufthansa_neu,Departed,09:25,09:40
2024-11-05,departure,Zurich,Tenerife,edelweiss,Departed,09:25,09:35
2024-11-05,departure,Zurich,Malaga,swiss,Departed,09:25,09:35
2024-11-05,departure,Zurich,Antalya,edelweiss,Departed,09:30,
2024-11-05,departure,Zurich,Porto,swiss,Departed,09:30,
2024-11-05,departure,Zurich,Marsa Alam,edelweiss,Departed,09:30,
2024-11-05,departure,Zurich,Zanzibarvia Kilimanjaro,edelweiss,Departed,09:30,09:50
2024-11-05,departure,Zurich,Fuerteventura,edelweiss,Departed,09:35,
2024-11-05,departure,Zurich,Belgrade,serbia,Departed,09:35,09:40
2024-11-05,departure,Zurich,Hurghada,edelweiss,Departed,09:35,
2024-11-05,departure,Zurich,Oslo,swiss,Departed,09:40,
2024-11-05,departure,Zurich,Barcelona,vueling,Departed,09:40,09:55
2024-11-05,departure,Zurich,Chicago,united,Departed,09:40,
2024-11-05,departure,Zurich,Mumbai,swiss,Departed,09:45,
2024-11-05,departure,Zurich,Hamburg,euro,Departed,09:45,09:55
2024-11-05,departure,Zurich,Lisbon,swiss,Departed,09:45,09:55
2024-11-05,departure,Zurich,Cairo,swiss,Departed,09:45,09:50
2024-11-05,departure,Zurich,Madeira,edelweiss,Departed,09:50,10:00
2024-11-05,departure,Zurich,New York,swiss,Departed,09:50,09:45
2024-11-05,departure,Zurich,Stockholm ARN,swiss,Departed,09:55,
2024-11-05,departure,Zurich,Valencia,swiss,Departed,09:55,10:00
2024-11-05,departure,Zurich,Lanzarote,edelweiss,Departed,09:55,
2024-11-05,departure,Zurich,Thessaloniki,swiss,Departed,10:00,09:50
2024-11-05,departure,Zurich,London LCY,british,Departed,10:10,
2024-11-05,departure,Zurich,London LHR,swiss,Departed,10:15,10:20
2024-11-05,departure,Zurich,London LHR,british,Departed,10:15,
2024-11-05,departure,Zurich,Philadelphia,american,Departed,10:15,10:05
2024-11-05,departure,Zurich,Newark,united,Departed,10:20,
2024-11-05,departure,Zurich,Warsaw,lot,Departed,10:25,
2024-11-05,departure,Zurich,Copenhagen,sas,Departed,10:25,
2024-11-05,departure,Zurich,Abu Dhabi AUH,etihad,Departed,10:25,
2024-11-05,departure,Zurich,Porto,easyjet,Departed,10:25,
2024-11-05,departure,Zurich,Dublin,swiss,Departed,10:35,
2024-11-05,departure,Zurich,Helsinki,finnair,Departed,10:35,10:40
2024-11-05,departure,Zurich,Singapore,singapore,Departed,10:35,
2024-11-05,departure,Zurich,Madrid,europa,Departed,10:35,
2024-11-05,departure,Zurich,Vienna,austrian,Departed,10:40,
2024-11-05,departure,Zurich,Paris CDG,airfrance,Departed,10:50,11:00
2024-11-05,departure,Zurich,Frankfurt,swiss,Departed,07:00,
2024-11-05,departure,Zurich,Warsaw,swiss,Departed,07:00,
2024-11-05,departure,Zurich,Birmingham,swiss,Departed,07:00,07:10
2024-11-05,departure,Zurich,Manchester,swiss,Departed,07:00,07:05
2024-11-05,departure,Zurich,London LHR,swiss,Departed,07:05,07:10
2024-11-05,departure,Zurich,Gothenburg,swiss,Departed,07:05,
2024-11-05,departure,Zurich,Copenhagen,swiss,Departed,07:05,
2024-11-05,departure,Zurich,Budapest,swiss,Departed,07:10,
2024-11-05,departure,Zurich,Dresden,swiss,Departed,07:10,
2024-11-05,departure,Zurich,Hamburg,swiss,Departed,07:10,
2024-11-05,departure,Zurich,Munich,swiss,Departed,07:10,
2024-11-05,departure,Zurich,Berlin,swiss,Departed,07:15,
2024-11-05,departure,Zurich,Amsterdam,swiss,Departed,07:15,
2024-11-05,departure,Zurich,Barcelona,swiss,Departed,07:15,07:25
2024-11-05,departure,Zurich,Hanover,swiss,Departed,07:20,
2024-11-05,departure,Zurich,Vienna,swiss,Departed,07:20,07:25
2024-11-05,departure,Zurich,Rome FCO,swiss,Departed,07:20,
2024-11-05,departure,Zurich,Düsseldorf,swiss,Departed,07:20,
2024-11-05,departure,Zurich,Paris CDG,swiss,Departed,07:25,07:40
2024-11-05,departure,Zurich,Nice,swiss,Departed,07:25,
2024-11-05,departure,Zurich,Prague,swiss,Departed,07:25,07:30
2024-11-05,departure,Zurich,Florence,swiss,Departed,07:30,
2024-11-05,departure,Zurich,Madrid,iberia,Departed,07:30,
2024-11-05,departure,Zurich,Brussels,swiss,Departed,07:30,
2024-11-05,departure,Zurich,Geneva,swiss,Departed,07:30,
2024-11-05,departure,Zurich,Venice,swiss,Departed,07:35,
2024-11-05,departure,Zurich,Bologna,swiss,Departed,07:35,
2024-11-05,departure,Zurich,Luxembourg,swiss,Departed,07:35,07:45
2024-11-05,departure,Zurich,London LCY,swiss,Departed,07:55,
2024-11-05,departure,Zurich,Vilnius,swiss,Departed,08:10,
2024-11-05,departure,Zurich,Amsterdam,swiss,Departed,08:10,
2024-11-05,departure,Zurich,Cologne Bonn,euro,Departed,08:30,
2024-11-05,departure,Zurich,Berlin,swiss,Departed,08:30,08:45
2024-11-05,departure,Zurich,Düsseldorf,euro,Departed,08:35,13:55
2024-11-05,departure,Zurich,Hamburg,swiss,Departed,08:35,
2024-11-05,departure,Zurich,Rhodesvia Kos,edelweiss,Departed,08:45,
2024-11-05,departure,Zurich,Brussels,brussels_airlines_logo,Departed,08:45,
2024-11-05,departure,Zurich,Doha,qatar,Departed,08:45,08:35
2024-11-05,departure,Zurich,Milan MXP,swiss,Departed,08:55,
2024-11-05,departure,Zurich,Pristina,chair,Departed,06:00,06:05
2024-11-05,departure,Zurich,Lisbon,tap,Departed,06:10,
2024-11-05,departure,Zurich,Pristina,chair,Departed,06:30,
2024-11-05,departure,Zurich,Paris CDG,airfrance,Departed,06:30,
2024-11-05,departure,Zurich,Istanbul IST,turkish,Departed,06:45,
2024-11-05,departure,Zurich,Pristina,edelweiss,Departed,06:45,
2024-11-05,departure,Zurich,London LHR,british,Departed,06:50,06:45
2024-11-05,departure,Zurich,London LCY,swiss,Departed,06:50,06:55
2024-11-05,departure,Zurich,Malta,swiss,Departed,06:55,07:15
2024-11-05,departure,Zurich,Madrid,swiss,Departed,06:55,07:00
2024-11-05,departure,Zurich,Amsterdam,klm,Departed,06:55,
