Date,Type,LocalAirport,ForeignAirport,Airline,Status,Planned,Expected
2024-10-27,departure,Zurich,Amsterdam,swiss,Departed,20:45,20:50
2024-10-27,departure,Zurich,Vienna,austrian,Departed,20:45,20:40
2024-10-27,departure,Zurich,Düsseldorf,euro,Departed,20:50,
2024-10-27,departure,Zurich,Milan MXP,swiss,Departed,20:50,20:45
2024-10-27,departure,Zurich,Paris CDG,swiss,Departed,20:55,
2024-10-27,departure,Zurich,Stockholm,swiss,Departed,20:55,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,20:55,
2024-10-27,departure,Zurich,London LHR,swiss,Departed,20:55,
2024-10-27,departure,Zurich,Warsaw,swiss,Departed,17:00,17:05
2024-10-27,departure,Zurich,London LHR,swiss,Departed,17:00,17:10
2024-10-27,departure,Zurich,Porto,swiss,Departed,17:00,
2024-10-27,departure,Zurich,Manchester,swiss,Departed,17:05,
2024-10-27,departure,Zurich,London LGW,swiss,Departed,17:05,
2024-10-27,departure,Zurich,Nice,swiss,Departed,17:05,
2024-10-27,departure,Zurich,Milan MXP,swiss,Departed,17:10,17:05
2024-10-27,departure,Zurich,Munich,lufthansa_neu,Departed,17:10,17:35
2024-10-27,departure,Zurich,Birmingham,swiss,Departed,17:15,17:20
2024-10-27,departure,Zurich,Newark,swiss,Departed,17:15,
2024-10-27,departure,Zurich,Skopje,edelweiss,Departed,17:15,
2024-10-27,departure,Zurich,Copenhagen,swiss,Departed,17:15,
2024-10-27,departure,Zurich,Alicante,swiss,Departed,17:20,
2024-10-27,departure,Zurich,Venice,swiss,Departed,17:20,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,17:25,17:30
2024-10-27,departure,Zurich,Pristina,chair,Departed,17:25,17:30
2024-10-27,departure,Zurich,Belgrade,swiss,Departed,17:25,
2024-10-27,departure,Zurich,Amsterdam,swiss,Departed,17:25,
2024-10-27,departure,Zurich,Bremen,swiss,Departed,17:30,
2024-10-27,departure,Zurich,Barcelona,swiss,Departed,17:30,17:45
2024-10-27,departure,Zurich,Boston,swiss,Departed,17:30,17:45
2024-10-27,departure,Zurich,Amsterdam,klm,Departed,17:30,
2024-10-27,departure,Zurich,Paris CDG,swiss,Departed,17:35,17:40
2024-10-27,departure,Zurich,Budapest,swiss,Departed,17:35,17:40
2024-10-27,departure,Zurich,Rome FCO,swiss,Departed,17:35,17:55
2024-10-27,departure,Zurich,Düsseldorf,swiss,Departed,17:40,
2024-10-27,departure,Zurich,Malta,km_malta_airlines,Departed,17:40,17:45
2024-10-27,departure,Zurich,Edinburgh,edelweiss,Departed,17:40,17:45
2024-10-27,departure,Zurich,Catania,edelweiss,Departed,17:45,
2024-10-27,departure,Zurich,Vienna,swiss,Departed,17:45,
2024-10-27,departure,Zurich,Pristina,edelweiss,Departed,17:50,
2024-10-27,departure,Zurich,Prague,swiss,Departed,17:50,17:45
2024-10-27,departure,Zurich,Paris CDG,airfrance,Departed,17:50,
2024-10-27,departure,Zurich,Hamburg,swiss,Departed,17:50,17:55
2024-10-27,departure,Zurich,Brussels,swiss,Departed,17:55,18:00
2024-10-27,departure,Zurich,Ohrid,chair,Departed,17:55,
2024-10-27,departure,Zurich,London LCY,swiss,Departed,17:55,18:00
2024-10-27,departure,Zurich,Geneva,swiss,Departed,18:00,18:15
2024-10-27,departure,Zurich,Bangkok,swiss,Departed,18:00,18:11
2024-10-27,departure,Zurich,Istanbul IST,turkish,Departed,18:05,
2024-10-27,departure,Zurich,Lisbon,tap,Departed,18:05,18:55
2024-10-27,departure,Zurich,Frankfurt,lufthansa_neu,Departed,18:05,
2024-10-27,departure,Zurich,Phuket,edelweiss,Departed,18:10,18:15
2024-10-27,departure,Zurich,London LHR,british,Departed,18:15,18:20
2024-10-27,departure,Zurich,London LHR,swiss,Departed,18:25,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,18:25,
2024-10-27,departure,Zurich,Hurghada,cairo,Departed,18:25,18:35
2024-10-27,departure,Zurich,Madrid,europa,Departed,18:30,18:40
2024-10-27,departure,Zurich,Frankfurt,swiss,Departed,18:50,19:00
2024-10-27,departure,Zurich,Vienna,austrian,Departed,15:05,15:15
2024-10-27,departure,Zurich,Belgrade,serbia,Departed,15:05,
2024-10-27,departure,Zurich,Doha,qatar,Departed,15:10,15:00
2024-10-27,departure,Zurich,London LHR,swiss,Departed,15:30,
2024-10-27,departure,Zurich,Amman,jordanian,Departed,15:30,
2024-10-27,departure,Zurich,Palma De Mallorca,swiss,Departed,15:35,
2024-10-27,departure,Zurich,Oslo,swiss,Departed,15:45,
2024-10-27,departure,Zurich,Hamburg,euro,Departed,15:45,
2024-10-27,departure,Zurich,Düsseldorf,euro,Departed,15:50,16:05
2024-10-27,departure,Zurich,Istanbul SAW,pegasus,Departed,16:10,
2024-10-27,departure,Zurich,Madrid,swiss,Departed,16:20,16:25
2024-10-27,departure,Zurich,Berlin,swiss,Departed,16:25,
2024-10-27,departure,Zurich,Hamburg,swiss,Departed,16:25,
2024-10-27,departure,Zurich,London LCY,swiss,Departed,16:25,
2024-10-27,departure,Zurich,Dublin,swiss,Departed,16:30,
2024-10-27,departure,Zurich,Düsseldorf,swiss,Departed,16:30,16:35
2024-10-27,departure,Zurich,London LHR,british,Departed,16:30,16:20
2024-10-27,departure,Zurich,Dresden,swiss,Departed,16:35,
2024-10-27,departure,Zurich,Menorca,edelweiss,Departed,16:45,
2024-10-27,departure,Zurich,Geneva,swiss,Departed,16:45,
2024-10-27,departure,Zurich,Valencia,swiss,Departed,16:50,16:45
2024-10-27,departure,Zurich,Hanover,swiss,Departed,16:50,
2024-10-27,departure,Zurich,Florence,swiss,Departed,16:55,
2024-10-27,departure,Zurich,Seville,edelweiss,Departed,16:55,
2024-10-27,departure,Zurich,Podgorica,air-montenegro,Departed,13:00,13:30
2024-10-27,departure,Zurich,Nice,swiss,Departed,13:00,
2024-10-27,departure,Zurich,Reykjavík,iceland,Departed,13:00,12:55
2024-10-27,departure,Zurich,Dubai DXB,swiss,Departed,13:05,
2024-10-27,departure,Zurich,Tokyo,swiss,Departed,13:05,
2024-10-27,departure,Zurich,Venice,swiss,Departed,13:05,
2024-10-27,departure,Zurich,Washington,swiss,Departed,13:05,13:10
2024-10-27,departure,Zurich,Shanghai,swiss,Departed,13:10,13:20
2024-10-27,departure,Zurich,Chicago,swiss,Departed,13:10,13:18
2024-10-27,departure,Zurich,Los Angeles,swiss,Departed,13:10,13:37
2024-10-27,departure,Zurich,Boston,swiss,Departed,13:15,13:20
2024-10-27,departure,Zurich,Bangkok,thai,Departed,13:15,
2024-10-27,departure,Zurich,San Francisco,swiss,Departed,13:15,13:30
2024-10-27,departure,Zurich,New York,swiss,Departed,13:15,13:20
2024-10-27,departure,Zurich,Toronto,canada,Departed,13:20,13:45
2024-10-27,departure,Zurich,Brussels,swiss,Departed,13:20,
2024-10-27,departure,Zurich,Milan MXP,swiss,Departed,13:20,
2024-10-27,departure,Zurich,Lanzarote,edelweiss,Departed,13:20,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,13:30,
2024-10-27,departure,Zurich,New York,delta,Departed,13:30,13:25
2024-10-27,departure,Zurich,Lisbon,tap,Departed,13:30,13:55
2024-10-27,departure,Zurich,Malta,swiss,Departed,13:35,
2024-10-27,departure,Zurich,Munich,lufthansa_neu,Departed,13:35,13:30
2024-10-27,departure,Zurich,Tampa,edelweiss,Departed,13:45,13:50
2024-10-27,departure,Zurich,Antalya,sun,Departed,13:45,
2024-10-27,departure,Zurich,Las Vegas,edelweiss,Departed,13:50,
2024-10-27,departure,Zurich,London LHR,british,Departed,13:55,13:45
2024-10-27,departure,Zurich,Izmir,sun,Departed,14:00,14:07
2024-10-27,departure,Zurich,Istanbul SAW,ajet_logo,Departed,14:10,
2024-10-27,departure,Zurich,Amsterdam,klm,Departed,14:15,
2024-10-27,departure,Zurich,Heraklion,edelweiss,Departed,14:25,14:30
2024-10-27,departure,Zurich,Oslo,sas,Departed,14:30,
2024-10-27,departure,Zurich,Dubai DXB,emirates-neu,Departed,14:35,14:43
2024-10-27,departure,Zurich,Frankfurt,lufthansa_neu,Departed,14:45,
2024-10-27,departure,Zurich,Istanbul IST,turkish,Departed,14:50,
2024-10-27,departure,Zurich,Vienna,swiss,Departed,14:50,15:25
2024-10-27,departure,Zurich,Madrid,iberia,Departed,14:55,
2024-10-27,departure,Zurich,Tel Aviv,elalisrael,Departed,11:00,11:40
2024-10-27,departure,Zurich,Zagreb,croatia_v2,Departed,11:05,
2024-10-27,departure,Zurich,Porto,easyjet,Departed,11:10,11:35
2024-10-27,departure,Zurich,London LHR,british,Departed,11:15,11:10
2024-10-27,departure,Zurich,Istanbul IST,turkish,Departed,11:15,11:25
2024-10-27,departure,Zurich,Frankfurt,lufthansa_neu,Departed,11:20,11:25
2024-10-27,departure,Zurich,Athens,aegan,Departed,11:20,
2024-10-27,departure,Zurich,Palma De Mallorca,chair,Departed,11:30,13:20
2024-10-27,departure,Zurich,Cluj-Napoca,swiss,Departed,11:30,
2024-10-27,departure,Zurich,Skopje,chair,Departed,11:30,
2024-10-27,departure,Zurich,Istanbul SAW,pegasus,Departed,11:40,11:45
2024-10-27,departure,Zurich,Gothenburg,swiss,Departed,11:45,11:55
2024-10-27,departure,Zurich,Amsterdam,klm,Departed,11:50,12:05
2024-10-27,departure,Zurich,Madrid,iberia,Departed,11:55,
2024-10-27,departure,Zurich,London LCY,swiss,Departed,11:55,12:00
2024-10-27,departure,Zurich,Warsaw,swiss,Departed,11:55,
2024-10-27,departure,Zurich,Hong Kong,cathay,Departed,11:55,12:05
2024-10-27,departure,Zurich,Geneva,swiss,Departed,12:00,12:29
2024-10-27,departure,Zurich,Hanover,swiss,Departed,12:00,
2024-10-27,departure,Zurich,Delhi,swiss,Departed,12:00,12:10
2024-10-27,departure,Zurich,London LGW,easyjet,Departed,12:05,13:46
2024-10-27,departure,Zurich,Palermo,swiss,Departed,12:05,
2024-10-27,departure,Zurich,Belgrade,swiss,Departed,12:05,12:15
2024-10-27,departure,Zurich,Malaga,swiss,Departed,12:10,
2024-10-27,departure,Zurich,Palma De Mallorca,edelweiss,Departed,12:10,
2024-10-27,departure,Zurich,Frankfurt,swiss,Departed,12:10,
2024-10-27,departure,Zurich,London LHR,swiss,Departed,12:10,12:15
2024-10-27,departure,Zurich,Copenhagen,swiss,Departed,12:15,
2024-10-27,departure,Zurich,Stockholm,swiss,Departed,12:15,
2024-10-27,departure,Zurich,Barcelona,swiss,Departed,12:20,12:40
2024-10-27,departure,Zurich,Krakow,swiss,Departed,12:20,12:25
2024-10-27,departure,Zurich,Graz,swiss,Departed,12:25,
2024-10-27,departure,Zurich,Rome FCO,swiss,Departed,12:25,12:30
2024-10-27,departure,Zurich,Bordeaux,swiss,Departed,12:25,
2024-10-27,departure,Zurich,Budapest,swiss,Departed,12:25,
2024-10-27,departure,Zurich,Naples,swiss,Departed,12:30,12:40
2024-10-27,departure,Zurich,Ljubljana,swiss,Departed,12:30,12:35
2024-10-27,departure,Zurich,Bucharest,swiss,Departed,12:30,
2024-10-27,departure,Zurich,Hamburg,swiss,Departed,12:30,12:45
2024-10-27,departure,Zurich,Lisbon,swiss,Departed,12:35,
2024-10-27,departure,Zurich,Prague,swiss,Departed,12:35,12:45
2024-10-27,departure,Zurich,Düsseldorf,swiss,Departed,12:35,
2024-10-27,departure,Zurich,Hurghada,edelweiss,Departed,12:40,12:50
2024-10-27,departure,Zurich,London LHR,british,Departed,12:40,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,12:40,13:30
2024-10-27,departure,Zurich,Vienna,swiss,Departed,12:40,12:45
2024-10-27,departure,Zurich,Amsterdam,swiss,Departed,12:45,
2024-10-27,departure,Zurich,Brindisi,swiss,Departed,12:45,
2024-10-27,departure,Zurich,Montreal,swiss,Departed,12:45,13:00
2024-10-27,departure,Zurich,Florence,swiss,Departed,12:50,
2024-10-27,departure,Zurich,Miami,swiss,Departed,12:50,12:55
2024-10-27,departure,Zurich,Paris CDG,swiss,Departed,12:50,
2024-10-27,departure,Zurich,Gran Canaria,edelweiss,Departed,12:55,13:25
2024-10-27,departure,Zurich,Geneva,swiss,Departed,12:55,
2024-10-27,departure,Zurich,Athens,swiss,Departed,12:55,
2024-10-27,departure,Zurich,Tenerifevia La Palma,edelweiss,Departed,09:00,09:05
2024-10-27,departure,Zurich,Frankfurt,lufthansa_neu,Departed,09:00,09:05
2024-10-27,departure,Zurich,Amsterdam,klm,Departed,09:00,
2024-10-27,departure,Zurich,Vienna,austrian,Departed,09:10,
2024-10-27,departure,Zurich,Athens,swiss,Departed,09:15,
2024-10-27,departure,Zurich,Malaga,swiss,Departed,09:25,
2024-10-27,departure,Zurich,Munich,lufthansa_neu,Departed,09:25,09:30
2024-10-27,departure,Zurich,Sofia,bulgaria,Departed,09:30,09:25
2024-10-27,departure,Zurich,Porto,swiss,Departed,09:30,09:40
2024-10-27,departure,Zurich,Larnaca,edelweiss,Departed,09:35,
2024-10-27,departure,Zurich,Belgrade,serbia,Departed,09:35,09:40
2024-10-27,departure,Zurich,Barcelona,vueling,Departed,09:40,
2024-10-27,departure,Zurich,Oslo,swiss,Departed,09:40,
2024-10-27,departure,Zurich,Valencia,swiss,Departed,09:40,
2024-10-27,departure,Zurich,Chicago,united,Departed,09:40,
2024-10-27,departure,Zurich,Mumbai,swiss,Departed,09:45,09:52
2024-10-27,departure,Zurich,Lisbon,swiss,Departed,09:45,
2024-10-27,departure,Zurich,New York,swiss,Departed,09:50,09:57
2024-10-27,departure,Zurich,Alicante,easyjet,Departed,09:50,09:55
2024-10-27,departure,Zurich,Antalya,pegasus,Departed,09:55,10:25
2024-10-27,departure,Zurich,Stockholm,swiss,Departed,09:55,
2024-10-27,departure,Zurich,Palma De Mallorca,swiss,Departed,10:00,
2024-10-27,departure,Zurich,Madrid,europa,Departed,10:10,10:15
2024-10-27,departure,Zurich,London LHR,swiss,Departed,10:15,10:19
2024-10-27,departure,Zurich,Philadelphia,american,Departed,10:15,10:10
2024-10-27,departure,Zurich,Newark,united,Departed,10:20,10:35
2024-10-27,departure,Zurich,Warsaw,lot,Departed,10:25,10:40
2024-10-27,departure,Zurich,Abu Dhabi,etihad,Departed,10:25,
2024-10-27,departure,Zurich,Copenhagen,sas,Departed,10:25,10:20
2024-10-27,departure,Zurich,Helsinki,finnair,Departed,10:35,
2024-10-27,departure,Zurich,Singapore,singapore,Departed,10:35,
2024-10-27,departure,Zurich,Washington,united,Departed,10:45,11:00
2024-10-27,departure,Zurich,Warsaw,swiss,Departed,07:00,
2024-10-27,departure,Zurich,Dublin,swiss,Departed,07:00,
2024-10-27,departure,Zurich,Manchester,swiss,Departed,07:00,07:10
2024-10-27,departure,Zurich,Frankfurt,swiss,Departed,07:00,07:10
2024-10-27,departure,Zurich,London LHR,swiss,Departed,07:05,07:14
2024-10-27,departure,Zurich,Copenhagen,swiss,Departed,07:05,07:15
2024-10-27,departure,Zurich,Cairo,swiss,Departed,07:05,
2024-10-27,departure,Zurich,Sofia,swiss,Departed,07:05,
2024-10-27,departure,Zurich,Florence,swiss,Departed,07:10,07:20
2024-10-27,departure,Zurich,Munich,swiss,Departed,07:10,07:23
2024-10-27,departure,Zurich,Hamburg,swiss,Departed,07:10,07:45
2024-10-27,departure,Zurich,Budapest,swiss,Departed,07:10,
2024-10-27,departure,Zurich,Barcelona,swiss,Departed,07:15,07:35
2024-10-27,departure,Zurich,Amsterdam,swiss,Departed,07:15,07:20
2024-10-27,departure,Zurich,Venice,swiss,Departed,07:15,07:20
2024-10-27,departure,Zurich,Berlin,swiss,Departed,07:15,07:34
2024-10-27,departure,Zurich,Prague,swiss,Departed,07:20,07:30
2024-10-27,departure,Zurich,Düsseldorf,swiss,Departed,07:20,07:35
2024-10-27,departure,Zurich,Vienna,swiss,Departed,07:20,07:24
2024-10-27,departure,Zurich,Rome FCO,swiss,Departed,07:20,07:25
2024-10-27,departure,Zurich,Paris CDG,swiss,Departed,07:25,07:40
2024-10-27,departure,Zurich,Brussels,swiss,Departed,07:25,07:40
2024-10-27,departure,Zurich,Palma De Mallorca,chair,Departed,07:25,07:15
2024-10-27,departure,Zurich,Madrid,iberia,Departed,07:30,
2024-10-27,departure,Zurich,Geneva,swiss,Departed,07:35,07:40
2024-10-27,departure,Zurich,Antalya,edelweiss,Departed,07:40,
2024-10-27,departure,Zurich,Amsterdam,swiss,Departed,08:10,08:04
2024-10-27,departure,Zurich,Nice,swiss,Departed,08:30,
2024-10-27,departure,Zurich,Berlin,swiss,Departed,08:30,
2024-10-27,departure,Zurich,Antalya,sun,Departed,08:35,
2024-10-27,departure,Zurich,Stuttgart,swiss,Departed,08:40,
2024-10-27,departure,Zurich,Milan MXP,swiss,Departed,08:45,
2024-10-27,departure,Zurich,Doha,qatar,Departed,08:45,
2024-10-27,departure,Zurich,Bologna,swiss,Departed,08:50,
2024-10-27,departure,Zurich,Luxembourg,swiss,Departed,08:55,
2024-10-27,departure,Zurich,Geneva,swiss,Departed,08:55,
2024-10-27,departure,Zurich,Heraklion,edelweiss,Departed,05:45,
2024-10-27,departure,Zurich,Pristina,chair,Departed,05:45,
2024-10-27,departure,Zurich,Gran Canaria,edelweiss,Departed,06:00,06:05
2024-10-27,departure,Zurich,Faro,edelweiss,Departed,06:00,
2024-10-27,departure,Zurich,Lisbon,tap,Departed,06:10,
2024-10-27,departure,Zurich,Djerba,edelweiss,Departed,06:20,
2024-10-27,departure,Zurich,Palma De Mallorca,swiss,Departed,06:25,06:24
2024-10-27,departure,Zurich,Fuerteventura,edelweiss,Departed,06:25,
2024-10-27,departure,Zurich,Paris CDG,airfrance,Departed,06:30,
2024-10-27,departure,Zurich,Marsa Alam,edelweiss,Departed,06:30,06:45
2024-10-27,departure,Zurich,Palermo,swiss,Departed,06:35,06:30
2024-10-27,departure,Zurich,Madrid,swiss,Departed,06:35,
2024-10-27,departure,Zurich,Hurghada,edelweiss,Departed,06:40,06:50
2024-10-27,departure,Zurich,London LHR,british,Departed,06:40,06:55
2024-10-27,departure,Zurich,Istanbul IST,turkish,Departed,06:45,
2024-10-27,departure,Zurich,Hurghada,chair,Departed,06:45,
2024-10-27,departure,Zurich,Pristina,edelweiss,Departed,06:45,
2024-10-27,departure,Zurich,Tenerife,edelweiss,Departed,06:45,
2024-10-27,departure,Zurich,Thessaloniki,swiss,Departed,06:55,07:00
2024-10-27,departure,Zurich,Amsterdam,klm,Departed,06:55,
2024-10-27,departure,Zurich,Tirana,swiss,Departed,06:55,
2024-10-27,departure,Zurich,Belgrade,swiss,Departed,06:55,
